sentence_id,word,label
97,polícia,B-ORG
97,bandidos,B-PER
97,policiais,B-PER
97,bandidos,B-PER
97,policiais,B-PER
97,rua,B-LOC
97,nabuco,I-LOC
97,de,I-LOC
97,freitas,I-LOC
97,polícia,B-ORG
97,rua,B-LOC
97,nabuco,I-LOC
97,de,I-LOC
97,freitas,I-LOC
97,110,I-LOC
97,pessoas,B-PER
97,mal,I-PER
97,encaradas,I-PER
97,armadas,I-PER
97,bairro,B-LOC
97,morros,B-LOC
97,moradores,B-PER
98,bandidos,B-PER
98,rua,B-LOC
98,axeleia,I-LOC
98,favela,B-LOC
98,do,I-LOC
98,castelar,I-LOC
98,bandidos,B-PER
98,armados,I-PER
98,antiga,B-LOC
98,arcelite,I-LOC
98,entrada,B-LOC
98,de,I-LOC
98,favela,I-LOC
98,batalhao,B-ORG
98,choque,I-ORG
98,eles,B-PER
99,comunidade,B-LOC
99,outros,B-PER
99,ex,B-PER
99,-,I-PER
99,presidiários,I-PER
100,Empresa,B-ORG
100,União,B-ORG
100,Casa,B-LOC
100,do,I-LOC
100,Alemão,I-LOC
100,passarela,B-LOC
100,da,I-LOC
100,Figueira,I-LOC
100,Posto,B-LOC
100,Bravo,I-LOC
100,motorista,B-PER
100,meliantes,B-PER
100,de,I-PER
100,cor,I-PER
100,negra,I-PER
101,YouTube,B-ORG
101,Facebook,B-ORG
101,Indivíduo,B-PER
101,Lúcio,B-PER
101,Cláudio,I-PER
101,Lima,I-PER
101,Morro,B-LOC
101,Casa,I-LOC
101,Branca,I-LOC
101,R,B-LOC
101,.,I-LOC
101,São,I-LOC
101,Miguel,I-LOC
101,118/130,I-LOC
101,Marechal,B-LOC
101,Trompovisky,I-LOC
101,Av,B-LOC
101,.,I-LOC
101,Maracanã,I-LOC
101,Tijuca,I-LOC
102,YouTube,B-ORG
102,Facebook,B-ORG
102,Indivíduo,B-PER
102,Lúcio,B-PER
102,Cláudio,I-PER
102,Lima,I-PER
102,Morro,B-LOC
102,Casa,I-LOC
102,Branca,I-LOC
102,R,B-LOC
102,.,I-LOC
102,São,I-LOC
102,Miguel,I-LOC
102,118/130,I-LOC
102,Marechal,B-LOC
102,Trompovisky,I-LOC
102,Av,B-LOC
102,.,I-LOC
102,Maracanã,I-LOC
102,Tijuca,I-LOC
103,Loirinho,B-PER
103,Pelezinho,B-PER
103,um,B-PER
103,policial,I-PER
103,eles,B-PER
103,favela,B-LOC
103,da,I-LOC
103,galinha,I-LOC
103,eles,B-PER
103,lorao,B-PER
104,rua,B-LOC
104,paraiso,I-LOC
104,próximo,I-LOC
104,a,I-LOC
104,torre,I-LOC
104,e,I-LOC
104,beco,I-LOC
104,no,I-LOC
104,fim,I-LOC
104,da,I-LOC
104,rua,I-LOC
104,do,I-LOC
104,cemitério,I-LOC
104,homens,B-PER
104,fortemente,I-PER
104,armados,I-PER
105,Lapa,B-LOC
105,Rua,I-LOC
105,Joaquim,I-LOC
105,Silva,I-LOC
105,casa,B-LOC
105,elementos,B-PER
106,bandido,B-PER
106,armados,I-PER
107,av,B-LOC
107,.,I-LOC
107,pedro,I-LOC
107,calmon,I-LOC
107,vila,B-LOC
107,de,I-LOC
107,pescadores,I-LOC
107,cetem,B-ORG
107,bares,B-LOC
107,estudantes,B-PER
107,pessoas,B-PER
107,comuns,I-PER
107,mulher,B-PER
107,maria,B-PER
107,loura,B-PER
107,ela,B-PER
107,bar,B-LOC
107,da,I-LOC
107,celia,I-LOC
107,area,B-LOC
107,federal,I-LOC
107,traficantes,B-PER
107,ela,B-PER
108,Sr,B-PER
108,.,I-PER
108,Marcos,I-PER
108,vizinhos,B-PER
108,casa,B-LOC
108,jovem,B-PER
108,jovem,B-PER
108,jovem,B-PER
108,vizinho,B-PER
108,vizinhança,B-PER
108,vizinho,B-PER
108,garoto,B-PER
108,moreno,I-PER
108,ele,B-PER
109,praia,B-LOC
109,de,I-LOC
109,Mauá,I-LOC
109,magé,I-LOC
109,fazenda,B-LOC
109,na,I-LOC
109,rua,I-LOC
109,jose,I-LOC
109,Barbosa,I-LOC
109,porto,I-LOC
109,tia,B-PER
109,da,I-PER
109,carroça,I-PER
109,bandidos,B-PER
110,mercado,B-LOC
110,rede,I-LOC
110,economia,I-LOC
110,do,I-LOC
110,Olavo,I-LOC
110,Bilac,I-LOC
110,cedae,B-ORG
110,ficais,B-PER
111,homem,B-PER
111,Campo,B-LOC
111,Grande/RJ,I-LOC
111,Rua,B-LOC
111,Barcelos,I-LOC
111,Domingos,I-LOC
111,",",I-LOC
111,58,I-LOC
111,Senac,B-ORG
112,complexo,B-LOC
112,da,I-LOC
112,mare,I-LOC
112,bandidos,B-PER
112,armados,I-PER
113,PMs,B-PER
113,a,I-PER
113,paisana,I-PER
113,casa,B-LOC
113,casa,B-LOC
113,Muriqui,B-LOC
113,local,B-LOC
113,colegas,B-PER
113,favela,B-LOC
113,um,B-LOC
113,local,I-LOC
114,restinga,B-LOC
114,da,I-LOC
114,praia,I-LOC
114,pessoa,B-PER
114,morador,B-PER
114,da,I-PER
114,rua,I-PER
114,praia,B-LOC
114,vereadores,B-PER
114,funcionários,B-PER
114,da,I-PER
114,Prefeitura,I-PER
114,Marica-RJ,B-LOC
114,Carla,B-PER
114,envolvidos,B-PER
114,moradores,B-PER
115,cidadão,B-PER
115,penha,B-LOC
115,rua,B-LOC
115,Aimoré,I-LOC
115,altura,I-LOC
115,do,I-LOC
115,número,I-LOC
115,460,I-LOC
116,rua,B-LOC
116,no,I-LOC
116,bairro,I-LOC
116,parque,I-LOC
116,beira,I-LOC
116,mar,I-LOC
116,Elementos,B-PER
116,armados,I-PER
116,local,B-LOC
117,casal,B-PER
117,de,I-PER
117,idosos,I-PER
117,rua,B-LOC
117,Zelina,I-LOC
117,de,I-LOC
117,Carvalho,I-LOC
117,Simão,B-LOC
117,Queimados,I-LOC
117,RJ,I-LOC
117,uma,B-PER
117,mulher,I-PER
117,eles,B-PER
117,casa,B-LOC
117,casal,B-PER
117,de,I-PER
117,idosos,I-PER
118,pais,B-PER
118,alunos,B-PER
118,professores,B-PER
118,colégio,B-ORG
118,municipal,I-ORG
118,professor,I-ORG
118,Leopoldo,I-ORG
118,machado,I-ORG
118,rua,B-LOC
118,vereador,I-LOC
118,marinho,I-LOC
118,Hemetério,I-LOC
118,de,I-LOC
118,Oliveira,I-LOC
118,centro,B-LOC
118,queimados,I-LOC
118,rj,I-LOC
118,instituição,B-ORG
118,vagabundos,B-PER
118,funcionários,B-PER
118,alunos,B-PER
118,alunos,B-PER
118,menores,I-PER
118,aluno,B-PER
118,de,I-PER
118,nome,I-PER
118,Ruan,I-PER
118,rua,B-LOC
118,José,I-LOC
118,Marques,I-LOC
118,n,I-LOC
118,156,I-LOC
118,mãe,B-PER
118,Cristiane,B-PER
118,atende,I-PER
118,por,I-PER
118,Tita,I-PER
118,usuária,B-PER
118,alunos,B-PER
118,24BPM,B-ORG
118,conselho,B-ORG
118,tutelar,I-ORG
119,rua,B-LOC
119,noroeste,I-LOC
119,Bairro,B-LOC
119,jardim,I-LOC
119,paraíso,I-LOC
119,Nova,B-LOC
119,Iguaçu,I-LOC
119,Gaúcha,I-LOC
119,grã,B-LOC
119,para,I-LOC
120,Morro,B-LOC
120,da,I-LOC
120,Mangueira,I-LOC
120,Bairro,B-LOC
120,São,I-LOC
120,Cristóvão,I-LOC
120,criminosos,B-PER
120,várias,B-LOC
120,residências,I-LOC
120,menores,B-PER
120,outros,B-PER
120,moradores,B-PER
120,e,I-PER
120,outros,I-PER
120,Tuiuti,B-LOC
120,facção,B-ORG
120,comando,B-ORG
120,vermelho,I-ORG
120,policiais,B-PER
121,vítima,B-PER
121,Estrada,B-LOC
121,da,I-LOC
121,Soca,I-LOC
121,",",I-LOC
121,altura,I-LOC
121,do,I-LOC
121,número,I-LOC
121,420,I-LOC
121,Estrada,B-LOC
121,da,I-LOC
121,Meringuava,I-LOC
121,Av,B-LOC
121,.,I-LOC
121,Dos,I-LOC
121,Mananciais,I-LOC
121,assaltantes,B-PER
121,local,B-LOC
121,esquina,B-LOC
121,bandidos,B-PER
121,bandidos,B-PER
121,criminosos,B-PER
122,Vossa,B-PER
122,Excelência,I-PER
123,bar,B-LOC
123,na,I-LOC
123,rua,I-LOC
123,André,I-LOC
123,Rocha,I-LOC
123,na,I-LOC
123,altura,I-LOC
123,do,I-LOC
123,número,I-LOC
123,4,I-LOC
123,moradores,B-PER
123,do,I-PER
123,local,I-PER
123,todo,B-LOC
123,mundo,I-LOC
123,pessoa,B-PER
123,dona,B-PER
123,do,I-PER
123,bar,I-PER
123,uma,B-PER
123,mulher,I-PER
123,polícia,B-ORG
123,ninguém,B-PER
123,altoridades,B-PER
123,gente,B-PER
123,moradores,B-PER
123,pessoas,B-PER
123,calçada,B-LOC
123,rua,B-LOC
123,cidadãos,B-PER
123,18,B-ORG
123,batalhão,I-ORG
123,batalhão,B-ORG
123,polícia,B-ORG
123,civil,I-ORG
124,Meu,B-PER
124,amigo,I-PER
124,cabuçu,B-LOC
124,ele,B-PER
124,Ele,B-PER
124,condomínio,B-LOC
124,do,I-LOC
124,largo,I-LOC
124,da,I-LOC
124,ideia,I-LOC
124,ele,B-PER
124,meu,B-PER
124,amigo,I-PER
124,rua,B-LOC
124,de,I-LOC
124,chão,I-LOC
124,sapê,B-LOC
125,milícia,B-PER
125,parque,B-LOC
125,fluminense,I-LOC
125,milícia,B-PER
125,Bairros,B-LOC
125,Pantanal,I-LOC
125,parque,B-LOC
125,fluminense,I-LOC
125,Wona,B-LOC
125,Vale,B-LOC
125,das,I-LOC
125,mangueiras,I-LOC
125,Vale,B-LOC
125,do,I-LOC
125,ipê,I-LOC
125,parque,B-LOC
125,amorim,I-LOC
125,parque,B-LOC
125,Muisa,I-LOC
125,São,B-LOC
125,Bento,I-LOC
125,Pilar,B-LOC
125,Vila,B-LOC
125,Rosário,I-LOC
125,Vila,B-LOC
125,São,I-LOC
125,José,I-LOC
125,parque,B-LOC
125,Suécia,I-LOC
125,Lote,B-LOC
125,XV,I-LOC
125,Sarapuí,B-LOC
125,Vila,B-LOC
125,Guaíra,I-LOC
125,jardim,B-LOC
125,Leal,I-LOC
125,Gramacho,B-LOC
125,bandidos,B-PER
125,milicianos,B-PER
125,um,B-PER
125,deles,I-PER
125,Diego,B-PER
125,Cabeça,B-PER
125,do,I-PER
125,ouro,I-PER
125,Rafael,B-PER
125,alves,I-PER
125,dos,I-PER
125,santos,I-PER
125,russão,I-PER
125,jardim,B-LOC
125,porangaba,I-LOC
125,Rua,B-LOC
125,iguapé,I-LOC
125,esquina,B-LOC
125,com,I-LOC
125,a,I-LOC
125,estrada,I-LOC
125,do,I-LOC
125,china,I-LOC
125,bairro,B-LOC
125,parque,I-LOC
125,fluminense,I-LOC
125,dois,B-PER
125,moradores,B-PER
125,Rafael,B-PER
125,russão,B-PER
125,polícia,B-ORG
125,um,B-PER
125,homem,I-PER
125,hospital,B-LOC
125,moradores,B-PER
125,da,I-PER
125,localidade,I-PER
125,criminosos,B-PER
125,bairro,B-LOC
125,Lote,I-LOC
125,XV,I-LOC
125,vítima,B-PER
125,Denilsson,B-PER
125,melicianos,B-PER
125,um,B-PER
125,meliante,B-PER
126,Traficantes,B-PER
126,bar,B-LOC
126,do,I-LOC
126,Mineiro,I-LOC
126,bar,B-LOC
127,bairro,B-LOC
127,Almerinda,I-LOC
128,polícia,B-ORG
129,vcs,B-PER
129,rua,B-LOC
129,a,I-LOC
129,farmosa,I-LOC
129,rua,B-LOC
129,taurus,I-LOC
129,vcs,B-PER
129,rua,B-LOC
130,Luciano,B-PER
130,Viana,I-PER
130,da,I-PER
130,Silva,I-PER
130,morro,B-LOC
130,Boca,I-LOC
130,do,I-LOC
130,Mato,I-LOC
130,complexo,B-LOC
130,do,I-LOC
130,Lins,I-LOC
130,de,I-LOC
130,Vasconcelos,I-LOC
130,avenida,B-LOC
130,Amaro,I-LOC
130,Cavalcanti,I-LOC
130,moradores,B-PER
130,ele,B-PER
131,Capivara,B-PER
131,mendigo,I-PER
131,CAPS,B-ORG
131,Prefeitura,I-ORG
131,YouTube,B-ORG
131,Facebook,B-ORG
131,Indivíduo,B-PER
131,Lúcio,B-PER
131,Cláudio,I-PER
131,Lima,I-PER
131,Morro,B-LOC
131,Casa,I-LOC
131,Branca,I-LOC
131,R,B-LOC
131,.,I-LOC
131,São,I-LOC
131,Miguel,I-LOC
131,118/130,I-LOC
131,Marechal,B-LOC
131,Trompovisky,I-LOC
131,Av,B-LOC
131,.,I-LOC
131,Maracanã,I-LOC
131,Tijuca,I-LOC
132,quadrilha,B-PER
132,Baixada,B-LOC
132,Fluminense,I-LOC
132,diversos,B-PER
132,presos,I-PER
132,eles,B-PER
132,Romulo,B-PER
132,Rinaldo,I-PER
132,Rangel,I-PER
132,vulgo,B-PER
132,Russão,I-PER
132,Russão,B-PER
132,Deivison,B-PER
132,César,I-PER
132,Pinheiro,I-PER
132,Rômulo,B-PER
132,Bangu,B-LOC
132,6,I-LOC
134,traficantes,B-PER
135,policias,B-PER
135,15,B-ORG
135,batalhāo,I-ORG
136,YouTube,B-ORG
136,Facebook,B-ORG
136,Indivíduo,B-PER
136,Lúcio,B-PER
136,Cláudio,I-PER
136,Lima,I-PER
136,Morro,B-LOC
136,Casa,I-LOC
136,Branca,I-LOC
136,R,B-LOC
136,.,I-LOC
136,São,I-LOC
136,Miguel,I-LOC
136,118/130,I-LOC
136,Marechal,B-LOC
136,Trompovisky,I-LOC
136,Av,B-LOC
136,.,I-LOC
136,Maracanã,I-LOC
136,Tijuca,I-LOC
138,Senador,B-LOC
138,Camará,I-LOC
138,condomínio,B-LOC
138,DESTRO,I-LOC
138,rua,B-LOC
138,Albino,I-LOC
138,Paiva,I-LOC
138,401,I-LOC
138,bandido,B-PER
138,chamado,I-PER
138,ARNALDO,I-PER
138,elementos,B-PER
138,armados,I-PER
138,moradores,B-PER
138,14,B-ORG
138,batalhão,I-ORG
138,polícias,B-PER
139,bairro,B-LOC
139,Paraiso,I-LOC
139,cidade,B-LOC
139,Sao,I-LOC
139,Goncalo,I-LOC
139,regiao,B-LOC
139,da,I-LOC
139,UERJ,B-ORG
139,FFP,I-ORG
139,bandidos,B-PER
139,morro,B-LOC
139,do,I-LOC
139,Feijao,I-LOC
139,com,I-LOC
139,Comando,B-ORG
139,Vermelho,I-ORG
139,bandidos,B-PER
139,policia,B-ORG
140,bandidos,B-PER
140,armados,I-PER
140,rua,B-LOC
140,dalmir,I-LOC
140,da,I-LOC
140,Silva,I-LOC
140,bairro,B-LOC
140,do,I-LOC
140,sacramento,I-LOC
140,são,B-LOC
140,Gonçalo,I-LOC
140,moradores,B-PER
140,Nei,B-PER
140,casa,B-LOC
141,MANILHA/,B-LOC
141,ITABORAÍ,I-LOC
141,QUATRO,B-PER
141,ELEMENTOS,I-PER
141,ARMADOS,B-PER
142,lagoa,B-LOC
142,quiosque,B-LOC
142,do,I-LOC
142,indio,I-LOC
142,sede,B-LOC
142,nautica,I-LOC
142,do,I-LOC
142,vasco,I-LOC
142,ele,B-PER
142,Ele,B-PER
142,donos,B-PER
142,de,I-PER
142,boites,I-PER
142,policia,B-ORG
143,Garotos,B-PER
143,morro,B-LOC
143,do,I-LOC
143,Bumba,I-LOC
143,vila,B-LOC
143,Fechada,I-LOC
143,rua,B-LOC
143,retiro,I-LOC
143,saudoso,I-LOC
143,36,I-LOC
143,viçoso,B-LOC
143,jardim,I-LOC
143,Niterói,I-LOC
143,Crianças,B-PER
143,moradores,B-PER
143,rua,B-LOC
143,fechada,I-LOC
143,vila,B-LOC
143,rua,B-LOC
143,são,I-LOC
143,José,I-LOC
143,morro,B-LOC
143,local,B-LOC
144,sujeito,B-PER
144,ex,B-PER
144,policial,I-PER
144,militar,I-PER
144,bairros,B-LOC
144,do,I-LOC
144,zé,I-LOC
144,garoto,I-LOC
144,Santa,B-LOC
144,Catarina,I-LOC
144,engenho,B-LOC
144,pequeno,I-LOC
144,polícia,B-ORG
144,civil,I-ORG
144,militar,B-ORG
145,Este,B-PER
145,homem,I-PER
145,quadrilha,B-PER
146,síndicos,B-PER
146,bairro,B-LOC
146,carioca,I-LOC
146,de,I-LOC
146,triagem,I-LOC
146,presidente,B-PER
146,de,I-PER
146,triagem,I-PER
146,Léo,I-PER
146,Léo,B-PER
146,da,I-PER
146,Embratel,I-PER
146,traficante,B-PER
146,vugo,I-PER
146,Romeu,I-PER
146,triagem,B-LOC
146,no,I-LOC
146,bairro,I-LOC
146,carioca,I-LOC
146,condomínio,B-LOC
146,bairro,B-LOC
146,carioca,I-LOC
146,comunidade,B-PER
146,ele,B-PER
146,empresa,B-ORG
146,tercerizada,I-ORG
146,Todos,B-PER
146,polícia,B-ORG
146,condomínio,B-LOC
146,ninguém,B-PER
146,Eles,B-PER
146,funcionários,B-PER
146,condomínio,B-LOC
146,condomínio,B-LOC
146,Léo,B-PER
146,da,I-PER
146,Embratel,I-PER
146,polícia,B-ORG
146,condomínio,B-LOC
146,correio,B-ORG
146,Léo,B-PER
146,da,I-PER
146,Embratel,I-PER
146,bairro,B-LOC
146,carioca,I-LOC
146,esposas,B-PER
146,condomínio,B-LOC
146,bairro,B-LOC
146,carioca,I-LOC
146,Léo,B-PER
146,da,I-PER
146,Embratel,I-PER
146,polícia,B-ORG
146,ele,B-PER
146,Todos,B-PER
146,apartamentos,B-LOC
146,caixa,B-ORG
146,econômica,I-ORG
146,triagem,B-LOC
146,local,B-LOC
146,administradora,B-ORG
146,sindico,B-PER
146,funcionarios,B-PER
146,local,B-LOC
146,bandidos,B-PER
146,lote,B-LOC
146,10,I-LOC
146,síndicos,B-PER
146,Léo,B-PER
146,da,I-PER
146,Embratel,I-PER
146,síndicos,B-PER
146,ele,B-PER
146,ele,B-PER
146,leo,B-PER
146,da,I-PER
146,Embratel,I-PER
146,prefeitura,B-ORG
146,candidatos,B-PER
146,eles,B-PER
146,bairro,B-LOC
146,carioca,I-LOC
146,cedae,B-ORG
146,Todos,B-PER
146,eles,B-PER
146,condominio,B-LOC
147,bar,B-LOC
147,ao,I-LOC
147,lado,I-LOC
147,da,I-LOC
147,minha,I-LOC
147,casa,I-LOC
148,Condomínio,B-LOC
148,Morada,I-LOC
148,dos,I-LOC
148,Mananciais,I-LOC
148,Estrada,B-LOC
148,da,I-LOC
148,Meringuava,I-LOC
148,Av,B-LOC
148,dos,I-LOC
148,Mananciais,I-LOC
149,bandidos,B-PER
149,comunidade,B-LOC
149,da,I-LOC
149,palmeira,I-LOC
149,rua,B-LOC
149,Henrique,I-LOC
149,lage,I-LOC
149,Bandido,B-PER
149,papalegua/bazoka,I-PER
149,polícia,B-ORG
149,segurança,B-PER
149,do,I-PER
149,dono,I-PER
149,da,I-PER
149,boca,I-PER
149,botafogo,B-PER
149,região,B-LOC
149,oceânica,I-LOC
150,rua,B-LOC
150,barao,I-LOC
150,de,I-LOC
150,Petropolis,I-LOC
150,favelinha,B-LOC
150,próximo,I-LOC
150,ao,I-LOC
150,número,I-LOC
150,396,I-LOC
150,traficantes,B-PER
150,Pessoas,B-PER
151,YouTube,B-ORG
151,Facebook,B-ORG
151,Indivíduo,B-PER
151,Lúcio,B-PER
151,Cláudio,I-PER
151,Lima,I-PER
151,Morro,B-LOC
151,Casa,I-LOC
151,Branca,I-LOC
151,R,B-LOC
151,.,I-LOC
151,São,I-LOC
151,Miguel,I-LOC
151,118/130,I-LOC
151,Marechal,B-LOC
151,Trompovisky,I-LOC
151,Av,B-LOC
151,.,I-LOC
151,Maracanã,I-LOC
151,Tijuca,I-LOC
152,presos,B-PER
152,companheiros,B-PER
152,mortos,I-PER
152,cidade,B-LOC
152,de,I-LOC
152,deus,I-LOC
153,rua,B-LOC
153,general,I-LOC
153,roca,I-LOC
153,bairro,B-LOC
153,Pantanal,I-LOC
153,vulgo,B-PER
153,capivara,I-PER
153,ladrão,I-PER
153,os,B-PER
153,PMs,I-PER
153,do,I-PER
153,15,I-PER
153,VTR,B-ORG
153,soldado,B-PER
153,Felipe,I-PER
153,rua,B-LOC
153,cunhado,B-PER
153,do,I-PER
153,bracinho,I-PER
155,Quadrilha,B-PER
155,de,I-PER
155,traficantes,I-PER
156,sinesp,B-ORG
157,PESSOA,B-PER
157,Vossa,B-PER
157,Excelência,I-PER
158,morro,B-LOC
158,São,I-LOC
158,José,I-LOC
158,praça,B-LOC
158,seca,I-LOC
158,vila,B-LOC
158,alta,I-LOC
158,rua,B-LOC
158,maranga,I-LOC
159,esquina,B-LOC
159,Rua,B-LOC
159,Carminda,I-LOC
159,Rua,I-LOC
159,Manoel,I-LOC
159,Cunha,I-LOC
159,elementos,B-PER
159,armados,B-PER
159,região,B-LOC
159,Belford,B-LOC
159,Roxo,I-LOC
159,Éden,B-LOC
159,Parque,B-LOC
159,Alian,I-LOC
159,Coelho,B-LOC
159,da,I-LOC
159,Rocha,I-LOC
159,Rodovia,B-LOC
159,Presidente,I-LOC
159,Dutra,I-LOC
159,população,B-PER
159,município,B-LOC
159,Estado,B-LOC
160,Elementos,B-PER
160,rua,B-LOC
160,72,I-LOC
160,Jardim,B-LOC
160,Catarina,I-LOC
160,rua,B-LOC
160,Elementos,B-PER
160,rua,B-LOC
161,bairro,B-LOC
161,bandidos,B-PER
161,ruas,B-LOC
162,duque,B-LOC
162,de,I-LOC
162,Caxias,I-LOC
162,meliantes,B-PER
162,Ricardo,B-PER
162,Bezerra,I-PER
162,dá,I-PER
162,Silva,I-PER
162,Artur,B-PER
162,ex,I-PER
162,PM,I-PER
162,estacionamento,B-LOC
162,bairro,B-LOC
162,25,I-LOC
162,de,I-LOC
162,agosto,I-LOC
162,hospital,B-LOC
162,Daniel,I-LOC
162,lip,I-LOC
162,segundo,I-LOC
162,pessoa,B-PER
163,Menor,B-PER
163,de,I-PER
163,16,I-PER
163,anos,I-PER
163,milicianos,B-PER
163,extermínio,B-ORG
163,bairro,B-LOC
163,jardim,I-LOC
163,Catarina,I-LOC
163,rua,B-LOC
163,Girão,I-LOC
163,Barroso,I-LOC
163,no,I-LOC
163,vila,I-LOC
163,3,I-LOC
163,leigo,B-PER
163,traficantes,B-PER
163,vítima,B-PER
163,rua,B-LOC
163,seus,B-PER
163,executores,I-PER
163,investigadores,B-PER
163,área,B-LOC
163,dominada,I-LOC
163,milicianos,B-PER
163,jardim,B-LOC
163,Catarina,I-LOC
163,rua,B-LOC
163,Girão,I-LOC
163,Barroso,I-LOC
163,comunidade,B-PER
163,comunidade,B-LOC
163,a,I-LOC
163,da,I-LOC
163,caixa,I-LOC
163,d'agua,I-LOC
163,centro,B-LOC
163,de,I-LOC
163,Alcântara,I-LOC
163,ruas,B-LOC
163,polícia,B-ORG
164,propruetario,B-PER
164,bairro,B-LOC
164,de,I-LOC
164,Campos,I-LOC
164,Eliseos,I-LOC
164,duque,B-LOC
164,de,I-LOC
164,Caxias,I-LOC
164,Estrada,B-LOC
164,Sao,I-LOC
164,Paulo,I-LOC
164,parque,B-LOC
164,Feliz,I-LOC
164,marginais,B-PER
164,casas,B-ORG
164,Bahia,I-ORG
164,moradores,B-PER
165,bar,B-LOC
165,comunidade,B-LOC
165,do,I-LOC
165,triângulo,I-LOC
165,rua,B-LOC
165,sem,I-LOC
165,saída,I-LOC
165,bar,B-LOC
165,polícia,B-ORG
165,militar,I-ORG
165,bar,B-LOC
165,rua,B-LOC
165,Tiradentes,I-LOC
165,",",I-LOC
165,em,I-LOC
165,frente,I-LOC
165,ao,I-LOC
165,número,I-LOC
165,28,I-LOC
165,ou,I-LOC
165,22,I-LOC
165,bar,B-LOC
165,da,I-LOC
165,de,I-LOC
165,fundos,I-LOC
166,Ladrões,B-PER
166,Rio,B-LOC
166,taxistas,B-PER
166,Campos,B-LOC
166,dos,I-LOC
166,Goytacazes,I-LOC
166,Cardoso,I-LOC
166,Moreira,I-LOC
166,doutor,B-LOC
166,Matos,I-LOC
167,Bairro,B-LOC
167,penedo/,I-LOC
167,itaborai,B-LOC
167,rj,I-LOC
167,inumeros,B-PER
167,vagabundos,I-PER
167,br,B-LOC
167,101,I-LOC
168,Vossa,B-PER
168,Excelência,I-PER
168,vizinhos,B-PER
168,ALAN,B-PER
168,KARDEC,I-PER
168,primeiro,B-PER
168,individuo,I-PER
168,Lucio,B-PER
168,Claudio,I-PER
168,Lima,I-PER
168,morro,B-LOC
168,casa,I-LOC
168,Branca,I-LOC
168,Tijuca,I-LOC
168,Av,B-LOC
168,.,I-LOC
168,Maracana,I-LOC
168,indivíduo,B-PER
168,Antigo,B-LOC
168,morro,I-LOC
168,da,I-LOC
168,casa,I-LOC
168,Branca,I-LOC
168,Tijuca,I-LOC
168,Rua,B-LOC
168,Sao,I-LOC
168,Miguel,I-LOC
168,Rua,B-LOC
168,Mario,I-LOC
168,de,I-LOC
168,Alencar,I-LOC
168,prox,I-LOC
168,.,I-LOC
168,Av,B-LOC
168,.,I-LOC
168,Maracana,I-LOC
168,Tijuca,I-LOC
168,Vossa,B-PER
168,Excelência,I-PER
168,alguém,B-PER
168,vítima,B-PER
168,Jessica,B-PER
168,Ferracioli,I-PER
168,casa,B-LOC
168,inquilino,B-PER
168,denunciantes,B-PER
168,YouTube,B-ORG
168,profissionais,B-PER
168,YouTube,B-ORG
168,Samsung,B-ORG
168,indivíduo,B-PER
168,morro,B-LOC
168,da,I-LOC
168,casa,I-LOC
168,Branca,I-LOC
168,Tijuca,I-LOC
168,Vossa,B-PER
168,Excelencia,I-PER
168,Autoridades,B-PER
168,competentes,I-PER
168,Lucio,B-PER
168,Claudio,I-PER
168,Lima,I-PER
168,morro,B-LOC
168,casa,I-LOC
168,Branca,I-LOC
168,Tijuca,I-LOC
168,Av,B-LOC
168,.,I-LOC
168,Maracana,I-LOC
168,R,B-LOC
168,.,I-LOC
168,Sao,I-LOC
168,Miguel,I-LOC
168,R,B-LOC
168,.,I-LOC
168,Mario,I-LOC
168,de,I-LOC
168,Alencar,I-LOC
168,Av,B-LOC
168,.,I-LOC
168,MaracanaTijuca,I-LOC
171,barra,B-LOC
171,da,I-LOC
171,tijuca,I-LOC
172,bandidos,B-PER
172,do,I-PER
172,fumacê,I-PER
172,conjunto,B-LOC
172,da,I-LOC
172,água,I-LOC
172,branca,I-LOC
172,ponto,B-LOC
172,de,I-LOC
172,referência,I-LOC
172,escola,I-LOC
172,Lima,I-LOC
172,Barreto,I-LOC
172,Eles,B-PER
172,familiares,B-PER
172,menores,B-PER
172,vugo,B-PER
172,café,I-PER
172,vugo,B-PER
172,rockeiro,I-PER
172,gerentes,B-PER
172,Vinicius,B-PER
172,o,I-PER
172,rockeiro,I-PER
172,bloco,B-LOC
172,18,I-LOC
172,escada,B-LOC
172,do,I-LOC
172,quinto,I-LOC
172,andar,I-LOC
172,503,I-LOC
172,vugo,B-PER
172,café,I-PER
172,giocelio,I-PER
172,eles,B-PER
172,apartamento,B-LOC
172,famílias,B-PER
172,comunidade,B-LOC
172,eles,B-PER
172,adolescentes,B-PER
172,favela,B-LOC
172,da,I-LOC
172,vila,I-LOC
172,aliança,I-LOC
172,amarelinho,I-LOC
172,acari,B-LOC
172,muquiço,B-LOC
172,famílias,B-PER
172,eles,B-PER
172,dono,B-PER
172,da,I-PER
172,sorveteria,I-PER
172,apartamento,B-LOC
173,Matheus,I-LOC
173,mororó,I-LOC
173,montheiro,I-LOC
173,tráficante,B-PER
173,de,I-PER
173,cocaína,I-PER
173,Niteroi,B-LOC
173,Paraguai,B-LOC
173,Argentina,B-LOC
173,Bolívia,B-LOC
173,casa,B-LOC
173,Branco,B-PER
173,tatuagem,I-PER
173,no,I-PER
173,braço,I-PER
173,ele,B-PER
173,quadrilha,B-PER
173,de,I-PER
173,tráfico,I-PER
173,nova,B-LOC
